  3.5300000E+01    43   1.8429000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    44   1.8570000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    45   1.8712000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    46   1.8854000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    47   1.8996000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    48   1.9137000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    49   1.9279000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    50   1.9421000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    51   1.9562000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    52   1.9704000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    53   1.9846000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    54   1.9988000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    55   2.0129000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    56   2.0271000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    57   2.0413000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    58   2.0554000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    59   2.0696000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    60   2.0838000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    61   2.0980000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    62   2.1121000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    63   2.1263000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    64   2.1405000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    65   2.1546000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    66   2.1688000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    67   2.1830000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    68   2.1972000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    69   2.2113000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    70   2.2255000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    71   2.2397000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    72   2.2538000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    73   2.2680000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    74   2.2822000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    75   2.2964000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    76   2.3105000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
  3.5300000E+01    77   2.3247000E+00   0.0000000E+00   0.0000000E+00   1.1250000E+02   3.5000000E+02   0.0000000E+00   1.0000000E+01   1.0000000E+02  -1.0000000E+00
