  1.1360000E+00     2   3.7257888E-02  -5.5531922E-01  -1.1333316E+00  -4.4310890E+00  -4.9607994E+00   2.8030083E+00
  1.1473600E+00     1   4.3492341E-01  -2.0556160E+00  -1.5558114E+00   1.6561484E+00   3.5596779E+00  -4.2267820E+00
  1.1473600E+00     2  -1.3013459E-02  -6.1086056E-01  -1.0992067E+00  -4.4153921E+00  -4.8143882E+00   3.2024784E+00
  1.1587200E+00     1   4.5359864E-01  -2.0145375E+00  -1.6033355E+00   1.6315685E+00   3.6720672E+00  -4.1396964E+00
  1.1587200E+00     2  -6.2965268E-02  -6.6462528E-01  -1.0606322E+00  -4.3747501E+00  -4.6476743E+00   3.5858807E+00
  1.1700800E+00     1   4.7198867E-01  -1.9721953E+00  -1.6498553E+00   1.6059389E+00   3.7821690E+00  -4.0499821E+00
  1.1700800E+00     2  -1.1231286E-01  -7.1637078E-01  -1.0178072E+00  -4.3090719E+00  -4.4585286E+00   3.9503717E+00
  1.1814400E+00     1   4.9008167E-01  -1.9286156E+00  -1.6953413E+00   1.5792788E+00   3.8899006E+00  -3.9576962E+00
  1.1814400E+00     2  -1.6077546E-01  -7.6583019E-01  -9.7095955E-01  -4.2191471E+00  -4.2448773E+00   4.2938091E+00
  1.1928000E+00     1   5.0786607E-01  -1.8838260E+00  -1.7397647E+00   1.5516110E+00   3.9951818E+00  -3.8629008E+00
  1.1928000E+00     2  -2.0808626E-01  -8.1271560E-01  -9.2033656E-01  -4.1066331E+00  -4.0051694E+00   4.6149037E+00
  1.2041600E+00     1   5.2533055E-01  -1.8378547E+00  -1.7830972E+00   1.5229607E+00   4.0979371E+00  -3.7656628E+00
  1.2041600E+00     2  -2.5400135E-01  -8.5672654E-01  -8.6619546E-01  -3.9738463E+00  -3.7388023E+00   4.9131693E+00
  1.2155200E+00     1   5.4246411E-01  -1.7907307E+00  -1.8253115E+00   1.4933546E+00   4.1980968E+00  -3.6660517E+00
  1.2155200E+00     2  -2.9830526E-01  -8.9756223E-01  -8.0879551E-01  -3.8234203E+00  -3.4463413E+00   5.1886912E+00
  1.2268800E+00     1   5.5925605E-01  -1.7424840E+00  -1.8663812E+00   1.4628189E+00   4.2955976E+00  -3.5641386E+00
  1.2268800E+00     2  -3.4081254E-01  -9.3493485E-01  -7.4839318E-01  -3.6579516E+00  -3.1294648E+00   5.4418209E+00
  1.2382400E+00     1   5.7569594E-01  -1.6931450E+00  -1.9062803E+00   1.4313787E+00   4.3903815E+00  -3.4599944E+00
  1.2382400E+00     2  -3.8136573E-01  -9.6858070E-01  -6.8524077E-01  -3.4797412E+00  -2.7906912E+00   5.6729106E+00
  1.2496000E+00     1   5.9177364E-01  -1.6427450E+00  -1.9449841E+00   1.3990574E+00   4.4823940E+00  -3.3536893E+00
  1.2496000E+00     2  -4.1983119E-01  -9.9826777E-01  -6.1958735E-01  -3.2906715E+00  -2.4330169E+00   5.8821544E+00
  1.2609600E+00     1   6.0747927E-01  -1.5913157E+00  -1.9824682E+00   1.3658769E+00   4.5715837E+00  -3.2452927E+00
  1.2609600E+00     2  -4.5609424E-01  -1.0237992E+00  -5.5168098E-01  -3.0922013E+00  -2.0595858E+00   6.0695372E+00
  1.2723200E+00     1   6.2280318E-01  -1.5388895E+00  -2.0187095E+00   1.3318581E+00   4.6579005E+00  -3.1348733E+00
  1.2723200E+00     2  -4.9005460E-01  -1.0450135E+00  -4.8177100E-01  -2.8854289E+00  -1.6734521E+00   6.2348536E+00
  1.2836800E+00     1   6.3773599E-01  -1.4854993E+00  -2.0536851E+00   1.2970215E+00   4.7412955E+00  -3.0225000E+00
  1.2836800E+00     2  -5.2162289E-01  -1.0617827E+00  -4.1010996E-01  -2.6711803E+00  -1.2774471E+00   6.3777574E+00
  1.2950400E+00     1   6.5226849E-01  -1.4311785E+00  -2.0873735E+00   1.2613871E+00   4.8217204E+00  -2.9082419E+00
  1.2950400E+00     2  -5.5071794E-01  -1.0740094E+00  -3.3695486E-01  -2.4500944E+00  -8.7412866E-01   6.4978143E+00
  1.3064000E+00     1   6.6639176E-01  -1.3759612E+00  -2.1197535E+00   1.2249754E+00   4.8991280E+00  -2.7921689E+00
  1.3064000E+00     2  -5.7726513E-01  -1.0816239E+00  -2.6256795E-01  -2.2226918E+00  -4.6578462E-01   6.5945437E+00
  1.3177600E+00     1   6.8009707E-01  -1.3198819E+00  -2.1508050E+00   1.1878073E+00   4.9734720E+00  -2.6743515E+00
  1.3177600E+00     2  -6.0119531E-01  -1.0845808E+00  -1.8721705E-01  -1.9894284E+00  -5.4465619E-02   6.6674480E+00
  1.3291200E+00     1   6.9337595E-01  -1.2629757E+00  -2.1805085E+00   1.1499040E+00   5.0447072E+00  -2.5548618E+00
  1.3291200E+00     2  -6.2244437E-01  -1.0828571E+00  -1.1117563E-01  -1.7507326E+00   3.5796948E-01   6.7160315E+00
  1.3404800E+00     1   7.0622019E-01  -1.2052781E+00  -2.2088454E+00   1.1112874E+00   5.1127896E+00  -2.4337728E+00
  1.3404800E+00     2  -6.4095301E-01  -1.0764500E+00  -3.4722738E-02  -1.5070339E+00   7.6980582E-01   6.7398117E+00
  1.3518400E+00     1   7.1862179E-01  -1.1468252E+00  -2.2357980E+00   1.0719802E+00   5.1776766E+00  -2.3111586E+00
  1.3518400E+00     2  -6.5666693E-01  -1.0653755E+00   4.1857224E-02  -1.2587820E+00   1.1794279E+00   6.7383285E+00
  1.3632000E+00     1   7.3057305E-01  -1.0876536E+00  -2.2613494E+00   1.0320055E+00   5.2393275E+00  -2.1870948E+00
  1.3632000E+00     2  -6.6953713E-01  -1.0496677E+00   1.1827479E-01  -1.0064629E+00   1.5852801E+00   6.7111515E+00
  1.3745600E+00     1   7.4206652E-01  -1.0278001E+00  -2.2854836E+00   9.9138701E-01   5.2977030E+00  -2.0616580E+00
  1.3745600E+00     2  -6.7952038E-01  -1.0293780E+00   1.9423580E-01  -7.5061057E-01   1.9858342E+00   6.6578895E+00
  1.3859200E+00     1   7.5309502E-01  -9.6730230E-01  -2.3081854E+00   9.5014920E-01   5.3527655E+00  -1.9349259E+00
  1.3859200E+00     2  -6.8657986E-01  -1.0045754E+00   2.6944196E-01  -4.9181757E-01   2.3795624E+00   6.5782009E+00
  1.3972800E+00     1   7.6365165E-01  -9.0619797E-01  -2.3294405E+00   9.0831699E-01   5.4044797E+00  -1.8069775E+00
  1.3972800E+00     2  -6.9068583E-01  -9.7534608E-01   3.4359140E-01  -2.3074287E-01   2.7649174E+00   6.4718081E+00
  1.4086400E+00     1   7.7372982E-01  -8.4452533E-01  -2.3492356E+00   8.6591587E-01   5.4528120E+00  -1.6778926E+00
  1.4086400E+00     2  -6.9181646E-01  -9.4179416E-01   4.1637956E-01   3.1881091E-02   3.1403182E+00   6.3385135E+00
  1.4200000E+00     1   7.8332321E-01  -7.8232300E-01  -2.3675582E+00   8.2297184E-01   5.4977309E+00  -1.5477521E+00
  1.4200000E+00     2  -6.8995869E-01  -9.0404188E-01   4.8750017E-01   2.9524331E-01   3.5041423E+00   6.1782183E+00
  1.4313600E+00     1   7.9242579E-01  -7.1962992E-01  -2.3843969E+00   7.7951139E-01   5.5392070E+00  -1.4166379E+00
  1.4313600E+00     2  -6.8510911E-01  -8.6223018E-01   5.5664650E-01   5.5845099E-01   3.8547231E+00   5.9909438E+00
  1.4427200E+00     1   8.0103185E-01  -6.5648536E-01  -2.3997409E+00   7.3556148E-01   5.5772131E+00  -1.2846325E+00
  1.4427200E+00     2  -6.7727495E-01  -8.1651918E-01   6.2351284E-01   8.2052855E-01   4.1903532E+00   5.7768527E+00
  1.4540800E+00     1   8.0913600E-01  -5.9292888E-01  -2.4135806E+00   6.9114948E-01   5.6117241E+00  -1.1518195E+00
  1.4540800E+00     2  -6.6647497E-01  -7.6708855E-01   6.8779626E-01   1.0804192E+00   4.5092944E+00   5.5362721E+00
  1.4654400E+00     1   8.1673312E-01  -5.2900031E-01  -2.4259075E+00   6.4630321E-01   5.6427174E+00  -1.0182830E+00
  1.4654400E+00     2  -6.5274039E-01  -7.1413785E-01   7.4919856E-01   1.3369896E+00   4.8097916E+00   5.2697153E+00
  1.4768000E+00     1   8.2381847E-01  -4.6473974E-01  -2.4367136E+00   6.0105082E-01   5.6701724E+00  -8.8410789E-01
  1.4768000E+00     2  -6.3611568E-01  -6.5788656E-01   8.0742852E-01   1.5890376E+00   5.0900933E+00   4.9779013E+00
  1.4881600E+00     1   8.3038757E-01  -4.0018746E-01  -2.4459923E+00   5.5542087E-01   5.6940711E+00  -7.4937951E-01
  1.4881600E+00     2  -6.1665934E-01  -5.9857394E-01   8.6220437E-01   1.8353034E+00   5.3484760E+00   4.6617715E+00
  1.4995200E+00     1   8.3643631E-01  -3.3538397E-01  -2.4537378E+00   5.0944222E-01   5.7143977E+00  -6.1418379E-01
  1.4995200E+00     2  -5.9444442E-01  -5.3645851E-01   9.1325632E-01   2.0744843E+00   5.5832730E+00   4.3225019E+00
  1.5108800E+00     1   8.4196089E-01  -2.7036992E-01  -2.4599451E+00   4.6314404E-01   5.7311389E+00  -4.7860709E-01
  1.5108800E+00     2  -5.6955892E-01  -4.7181728E-01   9.6032932E-01   2.3052523E+00   5.7929058E+00   3.9615090E+00
  1.5222400E+00     1   8.4695784E-01  -2.0518611E-01  -2.4646106E+00   4.1655579E-01   5.7442838E+00  -3.4273613E-01
  1.5222400E+00     2  -5.4210599E-01  -4.0494452E-01   1.0031858E+00   2.5262753E+00   5.9759173E+00   3.5804497E+00
  1.5336000E+00     1   8.5142405E-01  -1.3987344E-01  -2.4677313E+00   3.6970717E-01   5.7538238E+00  -2.0665790E-01
  1.5336000E+00     2  -5.1220382E-01  -3.3615020E-01   1.0416083E+00   2.7362393E+00   6.1310051E+00   3.1812123E+00
  1.5449600E+00     1   8.5535672E-01  -7.4472907E-02  -2.4693054E+00   3.2262811E-01   5.7597530E+00  -7.0459578E-02
  1.5449600E+00     2  -4.7998533E-01  -2.6575808E-01   1.0754020E+00   2.9338727E+00   6.2570529E+00   2.7659010E+00
  1.5563200E+00     1   8.5875340E-01  -9.0255419E-03  -2.4693320E+00   2.7534873E-01   5.7620678E+00   6.5771507E-02
  1.5563200E+00     2  -4.4559750E-01  -1.9410337E-01   1.1043974E+00   3.1179710E+00   6.3531589E+00   2.3368108E+00
  1.5676800E+00     1   8.6161200E-01   5.6427584E-02  -2.4678113E+00   2.2789933E-01   5.7607673E+00   2.0194801E-01
  1.5676800E+00     2  -4.0920051E-01  -1.2153023E-01   1.1284515E+00   3.2874203E+00   6.4186596E+00   1.8963965E+00
  1.5790400E+00     1   8.6393074E-01   1.2184541E-01  -2.4647443E+00   1.8031033E-01   5.7558528E+00   3.3798262E-01
  1.5790400E+00     2  -3.7096659E-01  -4.8388898E-02   1.1474503E+00   3.4412187E+00   6.4531464E+00   1.4472349E+00
  1.5904000E+00     1   8.6570823E-01   1.8718689E-01  -2.4601332E+00   1.3261228E-01   5.7473283E+00   4.7378815E-01
  1.5904000E+00     2  -3.3107861E-01   2.4967241E-02   1.1613096E+00   3.5784953E+00   6.4564760E+00   9.9198184E-01
  1.6017600E+00     1   8.6694340E-01   2.5241106E-01  -2.4539810E+00   8.4835797E-02   5.7352002E+00   6.0927764E-01
  1.6017600E+00     2  -2.8972851E-01   9.8184691E-02   1.1699753E+00   3.6985243E+00   6.4287721E+00   5.3332741E-01
  1.6131200E+00     1   8.6763552E-01   3.1747703E-01  -2.4462919E+00   3.7011548E-02   5.7194775E+00   7.4436440E-01
  1.6131200E+00     2  -2.4711562E-01   1.7091285E-01   1.1734241E+00   3.8007358E+00   6.3704190E+00   7.3949757E-02
  1.6244800E+00     1   8.6778424E-01   3.8234402E-01  -2.4370709E+00  -1.0829769E-02   5.7001715E+00   8.7896212E-01
  1.6244800E+00     2  -2.0344483E-01   2.4280692E-01   1.1716626E+00   3.8847201E+00   6.2820488E+00  -3.8352935E-01
  1.6358400E+00     1   8.6738952E-01   4.4697141E-01  -2.4263241E+00  -5.8657468E-02   5.6772960E+00   1.0129849E+00
  1.6358400E+00     2  -1.5892476E-01   3.1353056E-01   1.1647270E+00   3.9502281E+00   6.1645199E+00  -8.3658571E-01
  1.6472000E+00     1   8.6645171E-01   5.1131873E-01  -2.4140584E+00  -1.0644090E-01   5.6508673E+00   1.1463476E+00
  1.6472000E+00     2  -1.1376598E-01   3.8275839E-01   1.1526812E+00   3.9971663E+00   6.0188924E+00  -1.2828288E+00
  1.6585600E+00     1   8.6497147E-01   5.7534573E-01  -2.4002819E+00  -1.5414946E-01   5.6209040E+00   1.2789652E+00
  1.6585600E+00     2  -6.8179280E-02   4.5017804E-01   1.1356154E+00   4.0255875E+00   5.8463971E+00  -1.7200318E+00
  1.6699200E+00     1   8.6294983E-01   6.3901236E-01  -2.3850035E+00  -2.0175266E-01   5.5874270E+00   1.4107539E+00
  1.6699200E+00     2  -2.2374063E-02   5.1549197E-01   1.1136441E+00   4.0356783E+00   5.6484046E+00  -2.1461539E+00
  1.6812800E+00     1   8.6038816E-01   7.0227885E-01  -2.3682330E+00  -2.4922011E-01   5.5504597E+00   1.5416303E+00
  1.6812800E+00     2   2.3443060E-02   5.7841882E-01   1.0869038E+00   4.0277435E+00   5.4263915E+00  -2.5593559E+00
  1.6926400E+00     1   8.5728818E-01   7.6510569E-01  -2.3499814E+00  -2.9652156E-01   5.5100278E+00   1.6715120E+00
  1.6926400E+00     2   6.9069538E-02   6.3869449E-01   1.0555506E+00   4.0021889E+00   5.1819095E+00  -2.9580086E+00
  1.7040000E+00     1   8.5365193E-01   8.2745367E-01  -2.3302603E+00  -3.4362693E-01   5.4661589E+00   1.8003174E+00
  1.7040000E+00     2   1.1430791E-01   6.9607277E-01   1.0197583E+00   3.9595031E+00   4.9165548E+00  -3.3406934E+00
  1.7153600E+00     1   8.4948183E-01   8.8928392E-01  -2.3090825E+00  -3.9050632E-01   5.4188833E+00   1.9279659E+00
  1.7153600E+00     2   1.5896667E-01   7.5032570E-01   9.7971517E-01   3.9002393E+00   4.6319423E+00  -3.7061979E+00
  1.7267200E+00     1   8.4478060E-01   9.5055792E-01  -2.2864616E+00  -4.3713005E-01   5.3682332E+00   2.0543779E+00
  1.7267200E+00     2   2.0286084E-01   8.0124368E-01   9.3562240E-01   3.8249977E+00   4.3296829E+00  -4.0535066E+00
  1.7380800E+00     1   8.3955131E-01   1.0112375E+00  -2.2624121E+00  -4.8346866E-01   5.3142427E+00   2.1794748E+00
  1.7380800E+00     2   2.4581250E-01   8.4863529E-01   8.8769158E-01   3.7344095E+00   4.0113663E+00  -4.3817868E+00
  1.7494400E+00     1   8.3379738E-01   1.0712850E+00  -2.2369492E+00  -5.2949294E-01   5.2569484E+00   2.3031794E+00
  1.7494400E+00     2   2.8765097E-01   8.9232701E-01   8.3614280E-01   3.6291222E+00   3.6785475E+00  -4.6903722E+00
  1.7608000E+00     1   8.2752253E-01   1.1306630E+00  -2.2100894E+00  -5.7517395E-01   5.1963885E+00   2.4254154E+00
  1.7608000E+00     2   3.2821296E-01   9.3216271E-01   7.8120288E-01   3.5097870E+00   3.3327401E+00  -4.9787455E+00
  1.7721600E+00     1   8.2073084E-01   1.1893347E+00  -2.1818496E+00  -6.2048303E-01   5.1326033E+00   2.5461079E+00
  1.7721600E+00     2   3.6734258E-01   9.6800325E-01   7.2310373E-01   3.3770491E+00   2.9754136E+00  -5.2465183E+00
  1.7835200E+00     1   8.1342668E-01   1.2472637E+00  -2.1522479E+00  -6.6539182E-01   5.0656351E+00   2.6651834E+00
  1.7835200E+00     2   4.0489116E-01   9.9972591E-01   6.6208105E-01   3.2315390E+00   2.6079969E+00  -5.4934132E+00
  1.7948800E+00     1   8.0561476E-01   1.3044141E+00  -2.1213031E+00  -7.0987227E-01   4.9955276E+00   2.7825696E+00
  1.7948800E+00     2   4.4071710E-01   1.0272240E+00   5.9837315E-01   3.0738682E+00   2.2318868E+00  -5.7192444E+00
  1.8062400E+00     1   7.9730010E-01   1.3607504E+00  -2.0890346E+00  -7.5389664E-01   4.9223266E+00   2.8981958E+00
  1.8062400E+00     2   4.7468562E-01   1.0504067E+00   5.3222001E-01   2.9046249E+00   1.8484616E+00  -5.9239007E+00
  1.8176000E+00     1   7.8848806E-01   1.4162378E+00  -2.0554630E+00  -7.9743753E-01   4.8460792E+00   3.0119924E+00
  1.8176000E+00     2   5.0666850E-01   1.0691986E+00   4.6386252E-01   2.7243745E+00   1.4591018E+00  -6.1073285E+00
  1.8289600E+00     1   7.7918426E-01   1.4708420E+00  -2.0206093E+00  -8.4046789E-01   4.7668341E+00   3.1238918E+00
  1.8289600E+00     2   5.3654379E-01   1.0835403E+00   3.9354193E-01   2.5336607E+00   1.0652150E+00  -6.2695163E+00
  1.8403200E+00     1   7.6939466E-01   1.5245291E+00  -1.9844956E+00  -8.8296097E-01   4.6846414E+00   3.2338274E+00
  1.8403200E+00     2   5.6419564E-01   1.0933887E+00   3.2149948E-01   2.3330099E+00   6.6826864E-01  -6.4104785E+00
  1.8516800E+00     1   7.5912552E-01   1.5772660E+00  -1.9471445E+00  -9.2489040E-01   4.5995525E+00   3.3417346E+00
  1.8516800E+00     2   5.8951410E-01   1.0987177E+00   2.4797615E-01   2.1229378E+00   2.6982824E-01  -6.5302384E+00
  1.8630400E+00     1   7.4838338E-01   1.6290202E+00  -1.9085793E+00  -9.6623011E-01   4.5116196E+00   3.4475498E+00
  1.8630400E+00     2   6.1239506E-01   1.0995200E+00   1.7321271E-01   1.9039593E+00  -1.2839878E-01  -6.6288071E+00
  1.8744000E+00     1   7.3717510E-01   1.6797595E+00  -1.8688243E+00  -1.0069544E+00   4.4208961E+00   3.5512111E+00
  1.8744000E+00     2   6.3274032E-01   1.0958084E+00   9.7449995E-02   1.6766010E+00  -5.2451542E-01  -6.7061557E+00
  1.8857600E+00     1   7.2550781E-01   1.7294526E+00  -1.8279042E+00  -1.0470378E+00   4.3274358E+00   3.6526575E+00
  1.8857600E+00     2   6.5045780E-01   1.0876190E+00   2.0929597E-02   1.4414171E+00  -9.1638894E-01  -6.7621752E+00
  1.8971200E+00     1   7.1338892E-01   1.7780687E+00  -1.7858445E+00  -1.0864554E+00   4.2312935E+00   3.7518289E+00
  1.8971200E+00     2   6.6546196E-01   1.0750132E+00  -5.6104959E-02   1.1990109E+00  -1.3016153E+00  -6.7966209E+00
  1.9084800E+00     1   7.0082615E-01   1.8255776E+00  -1.7426715E+00  -1.1251825E+00   4.1325244E+00   3.8486655E+00
  1.9084800E+00     2   6.7767453E-01   1.0580816E+00  -1.3340625E-01   9.5006038E-01  -1.6775103E+00  -6.8090366E+00
  1.9198400E+00     1   6.8782748E-01   1.8719499E+00  -1.6984119E+00  -1.1631947E+00   4.0311846E+00   3.9431075E+00
  1.9198400E+00     2   6.8702551E-01   1.0369466E+00  -2.1072002E-01   6.9535119E-01  -2.0411509E+00  -6.7986626E+00
  1.9312000E+00     1   6.7440117E-01   1.9171566E+00  -1.6530934E+00  -1.2004683E+00   3.9273317E+00   4.0350940E+00
  1.9312000E+00     2   6.9345461E-01   1.0117646E+00  -2.8778125E-01   4.3581499E-01  -2.3894957E+00  -6.7643430E+00
  1.9425600E+00     1   6.6055573E-01   1.9611696E+00  -1.6067441E+00  -1.2369803E+00   3.8210254E+00   4.1245627E+00
  1.9425600E+00     2   6.9691316E-01   9.8272633E-01  -3.6430919E-01   1.7257157E-01  -2.7196071E+00  -6.7044708E+00
  1.9539200E+00     1   6.4629994E-01   2.0039613E+00  -1.5593931E+00  -1.2727084E+00   3.7123293E+00   4.2114500E+00
  1.9539200E+00     2   6.9736646E-01   9.5005378E-01  -4.4000246E-01  -9.3034009E-02  -3.0289727E+00  -6.6170293E+00
  1.9652800E+00     1   6.3164284E-01   2.0455049E+00  -1.5110700E+00  -1.3076314E+00   3.6013120E+00   4.2956914E+00
  1.9652800E+00     2   6.9479647E-01   9.1399330E-01  -5.1453525E-01  -3.5941346E-01  -3.3158670E+00  -6.4997914E+00
  1.9766400E+00     1   6.1659368E-01   2.0857746E+00  -1.4618052E+00  -1.3417293E+00   3.4880481E+00   4.3772234E+00
  1.9766400E+00     2   6.8920449E-01   8.7480498E-01  -5.8755701E-01  -6.2475513E-01  -3.5796409E+00  -6.3506974E+00
  1.9880000E+00     1   6.0116195E-01   2.1247451E+00  -1.4116300E+00  -1.3749829E+00   3.3726184E+00   4.4559855E+00
  1.9880000E+00     2   6.8061339E-01   8.3274962E-01  -6.5869701E-01  -8.8709472E-01  -3.8207992E+00  -6.1683428E+00
  1.9993600E+00     1   5.8535734E-01   2.1623926E+00  -1.3605759E+00  -1.4073743E+00   3.2551083E+00   4.5319226E+00
  1.9993600E+00     2   6.6906866E-01   7.8807662E-01  -7.2757445E-01  -1.1444323E+00  -4.0407950E+00  -5.9524137E+00
  2.0107200E+00     1   5.6918974E-01   2.1986937E+00  -1.3086756E+00  -1.4388857E+00   3.1356054E+00   4.6049860E+00
  2.0107200E+00     2   6.5463805E-01   7.4101544E-01  -7.9381230E-01  -1.3948693E+00  -4.2415988E+00  -5.7038981E+00
  2.0220800E+00     1   5.5266925E-01   2.2336263E+00  -1.2559617E+00  -1.4694997E+00   3.0141974E+00   4.6751337E+00
  2.0220800E+00     2   6.3740975E-01   6.9177256E-01  -8.5705182E-01  -1.6367272E+00  -4.4252088E+00  -5.4249914E+00
  2.0334400E+00     1   5.3580617E-01   2.2671693E+00  -1.2024677E+00  -1.4991992E+00   2.8909702E+00   4.7423291E+00
  2.0334400E+00     2   6.1748938E-01   6.4053348E-01  -9.1696458E-01  -1.8686205E+00  -4.5932759E+00  -5.1187614E+00
  2.0448000E+00     1   5.1861097E-01   2.2993026E+00  -1.1482273E+00  -1.5279668E+00   2.7660068E+00   4.8065394E+00
  2.0448000E+00     2   5.9499653E-01   5.8746786E-01  -9.7325990E-01  -2.0894741E+00  -4.7469248E+00  -4.7887188E+00
  2.0561600E+00     1   5.0109436E-01   2.3300067E+00  -1.0932745E+00  -1.5557854E+00   2.6393879E+00   4.8677342E+00
  2.0561600E+00     2   5.7006135E-01   5.3273563E-01  -1.0256876E+00  -2.2984996E+00  -4.8867535E+00  -4.4384334E+00
  2.0675200E+00     1   4.8326719E-01   2.3592635E+00  -1.0376439E+00  -1.5826380E+00   2.5111922E+00   4.9258842E+00
  2.0675200E+00     2   5.4282152E-01   4.7649245E-01  -1.0740372E+00  -2.4951467E+00  -5.0129364E+00  -4.0712678E+00
  2.0788800E+00     1   4.6514054E-01   2.3870554E+00  -9.8137009E-01  -1.6085082E+00   2.3814978E+00   4.9809611E+00
  2.0788800E+00     2   5.1341989E-01   4.1889380E-01  -1.1181344E+00  -2.6790489E+00  -5.1253587E+00  -3.6902365E+00
  2.0902400E+00     1   4.4672566E-01   2.4133657E+00  -9.2448820E-01  -1.6333800E+00   2.2503822E+00   5.0329371E+00
  2.0902400E+00     2   4.8200268E-01   3.6009747E-01  -1.1578369E+00  -2.8499723E+00  -5.2237370E+00  -3.2979611E+00
  2.1016000E+00     1   4.2803399E-01   2.4381790E+00  -8.6703361E-01  -1.6572380E+00   2.1179233E+00   5.0817849E+00
  2.1016000E+00     2   4.4871822E-01   3.0026505E-01  -1.1930300E+00  -3.0077728E+00  -5.3077076E+00  -2.8966862E+00
  2.1129600E+00     1   4.0907711E-01   2.4614802E+00  -8.0904200E-01  -1.6800672E+00   1.9841996E+00   5.1274783E+00
  2.1129600E+00     2   4.1371611E-01   2.3956238E-01  -1.2236228E+00  -3.1523629E+00  -5.3768839E+00  -2.4883263E+00
  2.1243200E+00     1   3.8986681E-01   2.4832555E+00  -7.5054934E-01  -1.7018536E+00   1.8492907E+00   5.1699921E+00
  2.1243200E+00     2   3.7714677E-01   1.7815970E-01  -1.2495442E+00  -3.2836864E+00  -5.4308873E+00  -2.0745229E+00
  2.1356800E+00     1   3.7041500E-01   2.5034919E+00  -6.9159191E-01  -1.7225835E+00   1.7132768E+00   5.2093022E+00
  2.1356800E+00     2   3.3916116E-01   1.1623142E-01  -1.2707408E+00  -3.4017009E+00  -5.4693626E+00  -1.6567014E+00
  2.1470400E+00     1   3.5073376E-01   2.5221773E+00  -6.3220621E-01  -1.7422443E+00   1.5762394E+00   5.2453862E+00
  2.1470400E+00     2   2.9991068E-01   5.3955828E-02  -1.2871741E+00  -3.5063649E+00  -5.4919823E+00  -1.2361240E+00
  2.1584000E+00     1   3.3083530E-01   2.5393005E+00  -5.7242903E-01  -1.7608238E+00   1.4382607E+00   5.2782230E+00
  2.1584000E+00     2   2.5954728E-01  -8.4852371E-03  -1.2988194E+00  -3.5976300E+00  -5.4984468E+00  -8.1393416E-01
  2.1697600E+00     1   3.1073198E-01   2.5548513E+00  -5.1229736E-01  -1.7783105E+00   1.2994239E+00   5.3077933E+00
  2.1697600E+00     2   2.1822349E-01  -7.0906669E-02  -1.3056646E+00  -3.6754358E+00  -5.4884823E+00  -3.9119513E-01
  2.1811200E+00     1   2.9043627E-01   2.5688204E+00  -4.5184840E-01  -1.7946936E+00   1.1598130E+00   5.3340797E+00
  2.1811200E+00     2   1.7609262E-01  -1.3312040E-01  -1.3077091E+00  -3.7397081E+00  -5.4618395E+00   3.1078467E-02
  2.1924800E+00     1   2.6996076E-01   2.5811996E+00  -3.9111956E-01  -1.8099632E+00   1.0195127E+00   5.3570665E+00
  2.1924800E+00     2   1.3330891E-01  -1.9493565E-01  -1.3049640E+00  -3.7903586E+00  -5.4182922E+00   4.5189442E-01
  2.2038400E+00     1   2.4931816E-01   2.5919815E+00  -3.3014840E-01  -1.8241098E+00   8.7860845E-01   5.3767399E+00
  2.2038400E+00     2   9.0027637E-02  -2.5615922E-01  -1.2974514E+00  -3.8272870E+00  -5.3576393E+00   8.7026148E-01
  2.2152000E+00     1   2.2852127E-01   2.6011597E+00  -2.6897262E-01  -1.8371249E+00   7.3718632E-01   5.3930883E+00
  2.2152000E+00     2   4.6405319E-02  -3.1659577E-01  -1.2852047E+00  -3.8503838E+00  -5.2797063E+00   1.2851721E+00
  2.2265600E+00     1   2.0758299E-01   2.6087287E+00  -2.0763006E-01  -1.8490006E+00   5.9533285E-01   5.4061018E+00
  2.2265600E+00     2   2.5997236E-03  -3.7604817E-01  -1.2682693E+00  -3.8595350E+00  -5.1843507E+00   1.6955884E+00
  2.2379200E+00     1   1.8651632E-01   2.6146843E+00  -1.4615865E-01  -1.8597295E+00   4.5313505E-01   5.4157726E+00
  2.2379200E+00     2  -4.1230081E-02  -4.3431785E-01  -1.2467021E+00  -3.8546275E+00  -5.0714675E+00   2.1004322E+00
  2.2492800E+00     1   1.6533430E-01   2.6190230E+00  -8.4596385E-02  -1.8693054E+00   3.1068030E-01   5.4220951E+00
  2.2492800E+00     2  -8.4923776E-02  -4.9120530E-01  -1.2205728E+00  -3.8355555E+00  -4.9409961E+00   2.4985767E+00
  2.2606400E+00     1   1.4405009E-01   2.6217423E+00  -2.2981337E-02  -1.8777224E+00   1.6805632E-01   5.4250657E+00
  2.2606400E+00     2  -1.2831992E-01  -5.4651064E-01  -1.1899642E+00  -3.8022278E+00  -4.7929291E+00   2.8888425E+00
  2.2720000E+00     1   1.2267686E-01   2.6228409E+00   3.8648410E-02  -1.8849756E+00   2.5351023E-02   5.4246829E+00
  2.2720000E+00     2  -1.7125614E-01  -6.0003422E-01  -1.1549728E+00  -3.7545755E+00  -4.6273211E+00   3.2699955E+00
  2.2833600E+00     1   1.0122786E-01   2.6223183E+00   1.0025476E-01  -1.8910607E+00  -1.1734747E-01   5.4209472E+00
  2.2833600E+00     2  -2.1356948E-01  -6.5157742E-01  -1.1157093E+00  -3.6925605E+00  -4.4442979E+00   3.6407479E+00
